 B0 0x01F5 0x020C 0x0200 23 03.23
 B1 0x01F5 0x0209 0x0200 20 02.65
 B2 0x01FA 0x0209 0x0200 15 02.01
 B3 0x01FA 0x020A 0x0202 16 02.18
 B4 0x01F6 0x0205 0x01FF 15 02.07
 B5 0x01F8 0x0206 0x01FF 14 01.48
 B6 0x01F4 0x0204 0x01FD 16 02.23
 B7 0x01FB 0x0209 0x0202 14 01.44
 B8 0x01F5 0x020C 0x0200 23 02.94
 B9 0x01F7 0x020B 0x0201 20 02.35
 BA 0x01FB 0x020B 0x0202 16 01.85
 BB 0x01FA 0x020A 0x0201 16 02.16
 BC 0x01F5 0x0204 0x01FD 15 02.22
 BD 0x01F9 0x0206 0x01FF 13 01.38
 BE 0x01F2 0x0202 0x01FC 16 02.29
 BF 0x01FB 0x0207 0x0200 12 01.34
 C0 0x01F5 0x020B 0x0200 22 02.81
 C1 0x01F8 0x020A 0x0201 18 02.30
 C2 0x01FC 0x0209 0x0201 13 01.69
 C3 0x01FC 0x0209 0x0201 13 01.88
 C4 0x01F3 0x0203 0x01FD 16 02.49
 C5 0x01F8 0x0205 0x01FE 13 01.38
 C6 0x01F3 0x0204 0x01FD 17 02.40
 C7 0x01FA 0x0206 0x0200 12 01.27
 C8 0x01F8 0x020D 0x0201 21 02.93
 C9 0x01FA 0x020A 0x0201 16 02.31
 CA 0x01F8 0x0208 0x0200 16 01.84
 CB 0x01F9 0x0207 0x01FF 14 01.97
 CC 0x01F2 0x0204 0x01FE 18 02.52
 CD 0x01FA 0x0206 0x0200 12 01.32
 CE 0x01F4 0x0205 0x01FE 17 02.46
 CF 0x01FB 0x0206 0x0200 11 01.19
 D0 0x01F7 0x020A 0x0200 19 02.66
 D1 0x01F9 0x0209 0x0200 16 02.01
 D2 0x01F9 0x0208 0x0200 15 01.82
 D3 0x01FB 0x0208 0x0200 13 01.76
 D4 0x01F3 0x0204 0x01FD 17 02.49
 D5 0x01FA 0x0206 0x0200 12 01.22
 D6 0x01EA 0x0208 0x01FC 30 04.20
 D7 0x01FB 0x0206 0x0200 11 01.15
 D8 0x01F9 0x020C 0x0202 19 02.79
 D9 0x01FA 0x0209 0x0200 15 02.02
 DA 0x01FA 0x0209 0x0200 15 01.97
 DB 0x01FC 0x020A 0x0202 14 01.74
 DC 0x01F1 0x0204 0x01FD 19 02.42
 DD 0x01FC 0x0207 0x0201 11 01.24
 DE 0x01F3 0x0204 0x01FE 17 02.28
 DF 0x01FE 0x0208 0x0202 10 01.20
 E0 0x01F7 0x020A 0x0200 19 02.95
 E1 0x01FD 0x020C 0x0202 15 01.98
 E2 0x01FA 0x0209 0x0200 15 02.12
 E3 0x01FD 0x0209 0x0202 12 01.48
 E4 0x01F0 0x0203 0x01FC 19 02.42
 E5 0x01FD 0x0207 0x0202 10 01.13
 E6 0x01F3 0x0204 0x01FE 17 02.31
 E7 0x01FD 0x0208 0x0201 11 01.29
 E8 0x01F6 0x020D 0x0201 23 03.32
 E9 0x01FA 0x020B 0x0201 17 02.24
 EA 0x01FA 0x020B 0x0202 17 02.35
 EB 0x01FD 0x020C 0x0203 15 01.90
 EC 0x01F1 0x0204 0x01FD 19 02.41
 ED 0x01FC 0x0208 0x0202 12 01.23
 EE 0x01F4 0x0205 0x01FF 17 02.27
 EF 0x01FD 0x0209 0x0202 12 01.30
