 B5 0x01F9 0x0203 0x01FE 10 01.09
 B6 0x01FB 0x0204 0x01FE 09 01.21
 B7 0x01FC 0x0205 0x01FF 09 01.04
 B8 0x01F9 0x0201 0x01FC 08 00.92
 B9 0x01FB 0x0204 0x01FF 09 00.99
 BA 0x01F9 0x0203 0x01FE 10 01.00
 BB 0x01FA 0x0203 0x01FD 09 01.25
 BC 0x01F9 0x0203 0x01FE 10 01.03
 BD 0x01F9 0x0203 0x01FD 10 01.13
 BE 0x01FC 0x0206 0x0200 10 01.19
 BF 0x01FC 0x0205 0x0200 09 01.09
 C0 0x01FB 0x0204 0x01FF 09 00.98
 C1 0x01FA 0x0204 0x01FF 10 01.10
 C2 0x01FB 0x0203 0x01FE 08 00.99
 C3 0x01FC 0x0206 0x0200 10 01.44
 C4 0x01FA 0x0203 0x01FE 09 01.03
 C5 0x01F9 0x0203 0x01FD 10 01.11
 C6 0x01FC 0x0206 0x0200 10 01.18
 C7 0x01FC 0x0204 0x01FF 08 01.04
 C8 0x01FC 0x0205 0x01FF 09 01.08
 C9 0x01F9 0x0203 0x01FE 10 01.26
 CA 0x01F8 0x0202 0x01FC 10 01.09
 CB 0x01FC 0x0205 0x01FF 09 01.29
 CC 0x01FB 0x0207 0x01FF 12 01.30
 CD 0x01FB 0x0205 0x01FF 10 01.10
 CE 0x01FC 0x0208 0x0200 12 01.62
 CF 0x01FC 0x0206 0x0201 10 01.07
 D0 0x01FB 0x0205 0x01FF 10 01.16
 D1 0x01F8 0x0203 0x01FD 11 01.42
 D2 0x01FC 0x0206 0x0200 10 01.16
 D3 0x01FA 0x0205 0x01FF 11 01.27
 D4 0x01FC 0x0207 0x0200 11 01.48
 D5 0x01F9 0x0204 0x01FE 11 01.19
 D6 0x01FC 0x0208 0x0200 12 01.74
 D7 0x01FA 0x0204 0x01FE 10 01.34
 D8 0x01FB 0x0204 0x01FF 09 01.13
 D9 0x01F9 0x0204 0x01FF 11 01.46
 DA 0x01FB 0x0207 0x0200 12 01.28
 DB 0x01FA 0x0204 0x01FE 10 01.29
 DC 0x01FB 0x0208 0x0200 13 01.71
 DD 0x01F9 0x0204 0x01FF 11 01.20
 DE 0x01FD 0x020B 0x0202 14 01.86
 DF 0x01FB 0x0205 0x01FF 10 01.24
 E0 0x01FC 0x0205 0x0200 09 01.02
 E1 0x01F8 0x0204 0x01FE 12 01.38
 E2 0x01FC 0x0206 0x0200 10 01.18
 E3 0x01FA 0x0204 0x01FE 10 01.10
 E4 0x01FA 0x0207 0x01FF 13 01.90
 E5 0x01FB 0x0205 0x01FF 10 01.17
 E6 0x01FD 0x0207 0x0200 10 01.66
 E7 0x01FF 0x0204 0x0200 05 00.74
 E8 0x01FD 0x0207 0x0201 10 00.96
 E9 0x01FA 0x0205 0x01FF 11 01.40
 EA 0x01FC 0x0206 0x0200 10 01.17
 EB 0x01FB 0x0205 0x01FF 10 01.17
 EC 0x01FE 0x0209 0x0202 11 01.63
 ED 0x01F8 0x0203 0x01FE 11 01.13
 EE 0x01FA 0x0207 0x01FF 13 01.76
 EF 0x01FB 0x0205 0x01FF 10 01.06
