 AF 0x01F6 0x0209 0x01FF 19 02.18
 B0 0x01EA 0x0215 0x0200 43 04.76
 B1 0x01F3 0x020D 0x0200 26 02.95
 B2 0x01F0 0x020E 0x0200 30 03.73
 B3 0x01F5 0x020C 0x0200 23 02.67
 B4 0x01F7 0x0205 0x01FE 14 01.53
 B5 0x01F6 0x0209 0x01FF 19 02.06
 B6 0x01F7 0x0208 0x01FF 17 01.76
 B7 0x01F7 0x020C 0x0201 21 02.44
 B8 0x01E6 0x0213 0x01FF 45 05.30
 B9 0x01F2 0x0210 0x0200 30 03.16
 BA 0x01EE 0x0210 0x0200 34 04.03
 BB 0x01F3 0x020C 0x0200 25 03.03
 BC 0x01F7 0x0209 0x01FE 18 01.82
 BD 0x01F6 0x0208 0x01FE 18 02.18
 BE 0x01F7 0x0209 0x01FF 18 01.90
 BF 0x01F6 0x020B 0x0200 21 02.40
 C0 0x01E8 0x0217 0x0201 47 05.59
 C1 0x01F0 0x020F 0x0201 31 03.37
 C2 0x01EE 0x0210 0x01FE 34 03.88
 C3 0x01F2 0x020C 0x0200 26 03.07
 C4 0x01F7 0x0206 0x01FE 15 01.48
 C5 0x01F3 0x0207 0x01FE 20 01.93
 C6 0x01F7 0x0206 0x01FE 15 01.56
 C7 0x01F4 0x020B 0x0201 23 02.20
 C8 0x01E7 0x0217 0x0200 48 05.70
 C9 0x01F0 0x0211 0x0201 33 03.87
 CA 0x01F2 0x0212 0x0201 32 04.08
 CB 0x01F1 0x020C 0x0200 27 03.28
 CC 0x01FB 0x0203 0x01FE 08 00.86
 CD 0x01FF 0x0205 0x0201 06 00.77
 CE 0x01FB 0x0201 0x01FD 06 00.74
 CF 0x01F8 0x0206 0x01FE 14 01.53
 D0 0x01E7 0x0219 0x0200 50 05.96
 D1 0x01EC 0x0211 0x0201 37 04.29
 D2 0x01F1 0x0213 0x01FF 34 04.02
 D3 0x01F1 0x020D 0x0201 28 03.37
 D4 0x01F8 0x0208 0x01FF 16 01.75
 D5 0x01F3 0x020C 0x01FE 25 02.72
 D6 0x01F7 0x020A 0x01FF 19 02.04
 D7 0x01F0 0x020E 0x01FF 30 03.48
 D8 0x01E5 0x021F 0x01FF 58 06.42
 D9 0x01EB 0x020F 0x01FF 36 04.45
 DA 0x01F0 0x0217 0x01FD 39 04.27
 DB 0x01F1 0x0211 0x0201 32 03.88
 DC 0x01F9 0x0207 0x01FE 14 01.54
 DD 0x01F1 0x020E 0x01FF 29 03.22
 DE 0x01F4 0x0209 0x01FE 21 02.46
 DF 0x01EF 0x020F 0x01FF 32 04.11
 E0 0x01E4 0x0229 0x01FF 69 07.94
 E1 0x01E7 0x0215 0x01FF 46 05.80
 E2 0x01ED 0x021D 0x01FD 48 05.51
 E3 0x01EE 0x0214 0x0200 38 04.82
 E4 0x01F5 0x020C 0x01FF 23 02.99
 E5 0x01EF 0x0212 0x0201 35 04.40
 E6 0x01F2 0x0211 0x0200 31 04.27
 E7 0x01EA 0x0213 0x0200 41 05.20
 E8 0x01C9 0x0252 0x01FD 137 17.00
 E9 0x01D4 0x022F 0x0200 91 12.90
 EA 0x01D2 0x023E 0x01FE 108 12.53
 EB 0x01DF 0x022C 0x01FF 77 11.21
 EC 0x01DA 0x022A 0x01FE 80 11.26
 ED 0x01B4 0x0242 0x0202 142 18.55
 EE 0x01CB 0x023E 0x0201 115 16.97
 EF 0x01B1 0x0246 0x0200 149 19.57
