 BF 0x01F9 0x0205 0x01FF 12 01.23
 C0 0x01FD 0x0206 0x0200 09 00.98
 C1 0x01FF 0x020A 0x0203 11 01.17
 C2 0x01FD 0x0208 0x0201 11 01.24
 C3 0x01FC 0x020F 0x0202 19 01.34
 C4 0x01F5 0x0204 0x01FD 15 02.05
 C5 0x01FB 0x0208 0x0201 13 01.42
 C6 0x01F5 0x0203 0x01FD 14 02.03
 C7 0x01FB 0x0207 0x0201 12 01.22
 C8 0x01FD 0x0205 0x0200 08 00.96
 C9 0x01FD 0x0209 0x0202 12 01.28
 CA 0x01FF 0x020B 0x0203 12 01.28
 CB 0x01FF 0x0209 0x0203 10 01.18
 CC 0x01F1 0x0203 0x01FC 18 01.97
 CD 0x01F4 0x0204 0x01FE 16 01.47
 CE 0x01F3 0x0204 0x01FD 17 01.87
 CF 0x01F8 0x0206 0x0201 14 01.20
 D0 0x01FE 0x0207 0x0201 09 00.94
 D1 0x01FD 0x0208 0x0201 11 01.30
 D2 0x01FF 0x0209 0x0202 10 01.12
 D3 0x01FF 0x0209 0x0202 10 01.13
 D4 0x01F5 0x0203 0x01FC 14 01.93
 D5 0x01F9 0x0205 0x0200 12 01.26
 D6 0x01F4 0x0202 0x01FC 14 01.92
 D7 0x01FC 0x0206 0x0201 10 01.17
 D8 0x01FC 0x0204 0x01FF 08 00.93
 D9 0x01FB 0x0207 0x0201 12 01.33
 DA 0x0200 0x020A 0x0203 10 01.15
 DB 0x01FD 0x0206 0x0201 09 01.04
 DC 0x01F6 0x0204 0x01FE 14 01.70
 DD 0x01F9 0x0205 0x0200 12 01.24
 DE 0x01F5 0x0204 0x01FD 15 01.87
 DF 0x01FD 0x0207 0x0202 10 01.18
 E0 0x01FE 0x0207 0x0201 09 00.98
 E1 0x01FB 0x0207 0x0201 12 01.41
 E2 0x01FD 0x0207 0x0201 10 01.09
 E3 0x01FF 0x0209 0x0203 10 01.11
 E4 0x01F4 0x0207 0x01FE 19 01.74
 E5 0x01FA 0x0205 0x0200 11 01.23
 E6 0x01F4 0x0203 0x01FD 15 01.94
 E7 0x01FC 0x0206 0x0201 10 01.22
 E8 0x01FD 0x0206 0x0201 09 01.00
 E9 0x01FA 0x0208 0x0201 14 01.54
 EA 0x01FF 0x0209 0x0202 10 01.16
 EB 0x01FE 0x020A 0x0203 12 01.23
 EC 0x01F5 0x0202 0x01FC 13 01.68
 ED 0x01F9 0x0204 0x01FF 11 01.24
 EE 0x01F7 0x0205 0x01FF 14 01.94
 EF 0x01FB 0x0205 0x0200 10 01.17
