 BB 0x01FB 0x0205 0x01FF 10 01.34
 BC 0x01FA 0x0207 0x0200 13 01.63
 BD 0x01FA 0x0205 0x01FF 11 01.17
 BE 0x01FC 0x0206 0x0200 10 01.24
 BF 0x01FC 0x0205 0x0200 09 01.12
 C0 0x01FB 0x0204 0x01FF 09 01.02
 C1 0x01FA 0x0205 0x01FF 11 01.25
 C2 0x01FC 0x0205 0x0200 09 01.00
 C3 0x01FB 0x0205 0x01FF 10 01.19
 C4 0x01FA 0x0206 0x0200 12 01.60
 C5 0x01FA 0x0205 0x0200 11 01.14
 C6 0x01FB 0x0206 0x0200 11 01.35
 C7 0x01FB 0x0205 0x01FF 10 01.19
 C8 0x01FC 0x0204 0x01FF 08 00.97
 C9 0x01FD 0x0207 0x0202 10 01.16
 CA 0x01FC 0x0205 0x01FF 09 01.05
 CB 0x01FB 0x0205 0x01FF 10 01.05
 CC 0x01F8 0x0204 0x01FE 12 01.41
 CD 0x01FC 0x0205 0x0200 09 01.08
 CE 0x01FC 0x0205 0x0200 09 01.25
 CF 0x01FB 0x0204 0x01FF 09 01.07
 D0 0x01FD 0x0206 0x0200 09 00.96
 D1 0x01FD 0x0207 0x0202 10 01.28
 D2 0x01FA 0x0202 0x01FD 08 01.02
 D3 0x01FD 0x0207 0x0201 10 01.08
 D4 0x01FB 0x0207 0x0201 12 01.30
 D5 0x01FC 0x0205 0x0200 09 01.12
 D6 0x01FA 0x0204 0x01FD 10 01.13
 D7 0x01FC 0x0206 0x0200 10 01.07
 D8 0x01FD 0x0205 0x0200 08 00.97
 D9 0x01FB 0x0206 0x0200 11 01.36
 DA 0x01FA 0x0203 0x01FE 09 01.06
 DB 0x01FB 0x0205 0x01FF 10 01.12
 DC 0x01F9 0x0205 0x01FF 12 01.23
 DD 0x01F8 0x0202 0x01FC 10 01.17
 DE 0x01FA 0x0205 0x01FE 11 01.26
 DF 0x01FA 0x0204 0x01FE 10 01.15
 E0 0x01FD 0x0205 0x0200 08 00.97
 E1 0x01FA 0x0204 0x01FF 10 01.34
 E2 0x01F9 0x0202 0x01FD 09 01.08
 E3 0x01FF 0x0208 0x0202 09 01.20
 E4 0x01FC 0x0208 0x0201 12 01.23
 E5 0x01FB 0x0205 0x01FF 10 01.20
 E6 0x01FB 0x0205 0x01FF 10 01.26
 E7 0x01FA 0x0204 0x01FF 10 01.12
 E8 0x01FB 0x0204 0x01FF 09 01.01
 E9 0x01FC 0x0206 0x0200 10 01.23
 EA 0x01F7 0x0202 0x01FC 11 01.16
 EB 0x01FB 0x0205 0x01FF 10 01.56
 EC 0x01FB 0x0206 0x0200 11 01.24
 ED 0x01FA 0x0204 0x01FE 10 01.15
 EE 0x01FA 0x0206 0x01FE 12 01.42
 EF 0x01F9 0x0203 0x01FD 10 01.14
