 DC 0x01FD 0x020A 0x0201 13 01.53
 DD 0x01FB 0x0205 0x01FF 10 01.08
 DE 0x01FC 0x020B 0x0201 15 01.77
 DF 0x01FA 0x0205 0x01FE 11 01.16
 E0 0x01F8 0x0205 0x01FE 13 01.33
 E1 0x01F9 0x0204 0x01FD 11 01.17
 E2 0x01F9 0x0208 0x01FF 15 01.45
 E3 0x01FB 0x0207 0x0200 12 01.29
 E4 0x01FE 0x020D 0x0202 15 01.63
 E5 0x01FB 0x0205 0x01FF 10 01.13
 E6 0x01FE 0x020D 0x0203 15 01.83
 E7 0x01FA 0x0206 0x01FF 12 01.19
 E8 0x01F7 0x021B 0x01FE 36 01.56
 E9 0x01FB 0x0207 0x0200 12 01.19
 EA 0x01FB 0x020A 0x0201 15 01.49
 EB 0x01FA 0x0206 0x01FF 12 01.25
 EC 0x01FC 0x020C 0x0201 16 01.77
 ED 0x01FB 0x0206 0x0200 11 01.21
 EE 0x01FD 0x020D 0x0202 16 01.73
 EF 0x01F8 0x0206 0x01FE 14 01.32
 #trureg min  max    ave max-min rms
