 D9 0x01FF 0x0208 0x0202 09 01.11
 DA 0x01FE 0x0209 0x0201 11 01.21
 DB 0x01FE 0x0209 0x0202 11 01.33
 DC 0x01F4 0x0203 0x01FD 15 02.10
 DD 0x01F9 0x0205 0x01FF 12 01.31
 DE 0x01F8 0x0206 0x0200 14 01.84
 DF 0x01FD 0x0207 0x0201 10 01.16
 E0 0x01FD 0x0206 0x0201 09 00.94
 E1 0x01FF 0x0209 0x0203 10 01.15
 E2 0x01FF 0x0209 0x0202 10 01.19
 E3 0x01FF 0x0209 0x0202 10 01.15
 E4 0x01F5 0x0202 0x01FC 13 01.89
 E5 0x01F9 0x0205 0x01FF 12 01.34
 E6 0x01F4 0x0202 0x01FC 14 01.86
 E7 0x01FC 0x0206 0x0201 10 01.15
 E8 0x01FC 0x0206 0x0200 10 01.00
 E9 0x01FC 0x0207 0x0201 11 01.23
 EA 0x01FE 0x0209 0x0202 11 01.21
 EB 0x01FE 0x0207 0x0201 09 01.12
 EC 0x01F6 0x0203 0x01FD 13 01.77
 ED 0x01F9 0x0206 0x0200 13 01.23
 EE 0x01F8 0x0205 0x01FF 13 01.76
 EF 0x01FC 0x0207 0x0201 11 01.19
