 CC 0x01F5 0x0204 0x01FE 15 01.88
 CD 0x01FA 0x0205 0x01FF 11 01.19
 CE 0x01F8 0x0206 0x0200 14 01.82
 CF 0x01FD 0x0207 0x0201 10 01.11
 D0 0x01FE 0x0207 0x0201 09 01.07
 D1 0x01FE 0x020B 0x0201 13 01.67
 D2 0x01FC 0x0208 0x0200 12 01.24
 D3 0x01FE 0x020A 0x0201 12 01.62
 D4 0x01F6 0x0206 0x0200 16 01.91
 D5 0x01FD 0x0206 0x0201 09 01.10
 D6 0x01F8 0x0206 0x0200 14 01.75
 D7 0x01FE 0x0208 0x0202 10 01.15
 D8 0x01FD 0x0206 0x0201 09 01.04
 D9 0x01FE 0x020A 0x0201 12 01.49
 DA 0x01FC 0x0207 0x0200 11 01.23
 DB 0x01FD 0x020A 0x0202 13 01.49
 DC 0x01F8 0x0209 0x0202 17 02.12
 DD 0x0200 0x020C 0x0204 12 01.83
 DE 0x01F9 0x020A 0x0202 17 02.09
 DF 0x0202 0x020F 0x0206 13 01.92
 E0 0x01FC 0x0205 0x0200 09 01.01
 E1 0x01FF 0x020C 0x0202 13 01.60
 E2 0x01FC 0x0206 0x0200 10 01.13
 E3 0x01FF 0x020B 0x0203 12 01.47
 E4 0x01F5 0x0206 0x01FF 17 01.95
 E5 0x01FC 0x0206 0x01FF 10 01.06
 E6 0x01F8 0x0206 0x0200 14 01.61
 E7 0x01FD 0x0207 0x0201 10 01.14
 E8 0x01FC 0x0205 0x01FF 09 01.06
 E9 0x01FE 0x020C 0x0202 14 01.68
 EA 0x01FD 0x0207 0x0200 10 01.17
 EB 0x01FE 0x0209 0x0202 11 01.43
 EC 0x01F6 0x0206 0x01FF 16 01.85
 ED 0x01FE 0x0208 0x0201 10 01.10
 EE 0x01F9 0x0208 0x0200 15 01.64
 EF 0x01FD 0x0208 0x0201 11 01.25
