 AE 0x01F8 0x0203 0x01FC 11 01.20
 AF 0x01F6 0x0204 0x01FD 14 01.33
 B0 0x01F6 0x0207 0x01FC 17 01.86
 B1 0x01F9 0x0208 0x01FE 15 01.51
 B2 0x01F5 0x0209 0x01FD 20 01.91
 B3 0x01FB 0x020D 0x0202 18 01.76
 B4 0x01FC 0x0205 0x0200 09 01.01
 B5 0x01F9 0x0204 0x01FD 11 01.27
 B6 0x01FB 0x0207 0x0200 12 01.22
 B7 0x01F8 0x0204 0x01FD 12 01.26
 B8 0x01F6 0x020C 0x01FF 22 01.89
 B9 0x01F9 0x0208 0x01FF 15 01.36
 BA 0x01FA 0x020B 0x0200 17 01.60
 BB 0x01FA 0x0207 0x01FF 13 01.31
 BC 0x01FB 0x0206 0x01FF 11 01.29
 BD 0x01FA 0x0206 0x01FF 12 01.30
 BE 0x01FB 0x0207 0x01FF 12 01.29
 BF 0x01FA 0x0204 0x01FE 10 01.11
 C0 0x01F9 0x0209 0x01FF 16 01.64
 C1 0x01FA 0x0205 0x01FF 11 01.30
 C2 0x01F9 0x0207 0x01FF 14 01.46
 C3 0x01FC 0x0208 0x0200 12 01.19
 C4 0x01FA 0x0203 0x01FE 09 01.21
 C5 0x01F8 0x0203 0x01FD 11 01.20
 C6 0x01FD 0x0208 0x0201 11 01.20
 C7 0x01F9 0x0203 0x01FD 10 01.16
 C8 0x01F9 0x0208 0x01FF 15 01.49
 C9 0x01FB 0x0206 0x0200 11 01.20
 CA 0x01F9 0x0208 0x01FF 15 01.62
 CB 0x01FC 0x0207 0x0200 11 01.19
 CC 0x01FC 0x0208 0x0200 12 01.34
 CD 0x01FB 0x0205 0x01FF 10 01.07
 CE 0x01FC 0x020A 0x0201 14 01.65
 CF 0x01FB 0x0206 0x0200 11 01.06
 D0 0x01F9 0x0207 0x01FF 14 01.46
 D1 0x01FD 0x0209 0x0202 12 01.18
 D2 0x01FC 0x020A 0x0201 14 01.52
 D3 0x01FC 0x0208 0x0201 12 01.19
 D4 0x01FD 0x0208 0x0200 11 01.38
 D5 0x01FB 0x0204 0x01FE 09 01.07
 D6 0x01FC 0x020A 0x0201 14 01.47
 D7 0x01FB 0x0207 0x0200 12 01.09
 D8 0x01F9 0x0209 0x0200 16 01.69
 D9 0x01FB 0x0206 0x0200 11 01.26
 DA 0x01FA 0x020A 0x0201 16 01.63
 DB 0x01FA 0x0207 0x0200 13 01.50
 DC 0x01FC 0x020A 0x0200 14 01.51
 DD 0x01FC 0x0206 0x0200 10 01.06
 DE 0x01FC 0x020A 0x0200 14 01.59
 DF 0x01FC 0x0206 0x0200 10 01.05
 E0 0x01F9 0x020A 0x0200 17 01.99
 E1 0x01FA 0x0206 0x01FF 12 01.37
 E2 0x01FA 0x020C 0x0200 18 02.11
 E3 0x01FB 0x0209 0x0200 14 01.92
 E4 0x01FC 0x0209 0x01FF 13 01.46
 E5 0x01FB 0x0205 0x01FF 10 01.05
 E6 0x01FC 0x020A 0x0200 14 01.61
 E7 0x01FB 0x0204 0x01FF 09 01.06
 E8 0x0201 0x0201 0x0200 00 00.00
 E9 0x01F6 0x0209 0x01FF 19 01.86
 EA 0x01FB 0x0208 0x0201 13 01.26
 EB 0x01FC 0x020C 0x0202 16 01.88
 EC 0x01FB 0x0208 0x0200 13 01.52
 ED 0x01FD 0x020C 0x0201 15 01.59
 EE 0x01FA 0x0203 0x01FE 09 01.11
 EF 0x01FD 0x020A 0x0201 13 01.61
